"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://mindadda.com/tag/non-technical-skills/","text/html; charset=UTF-8","200","OK","Indexable","","non-technical skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","128","1167","","0","0","","0","non-technical skills","20","Importance of Soft Skills in Corporate World","44","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/non-technical-skills/","","","","","93247","114","1.954","3","","16","14","6.060","59","29","9","8","","","","","321b55366147f46cce452233166a3a0b","0.913","Sat, 18 Jul 2020 13:26:01 GMT","","","http://mindadda.com/tag/non-technical-skills/"
"http://mindadda.com/tag/self-control/","text/html; charset=UTF-8","200","OK","Indexable","","Self Control Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1108","","0","0","","0","Self Control","12","How to Look Confident, Especially When You Are Feeling Low","58","Express Yourself in Better way.","31","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/self-control/","http://mindadda.com/tag/self-control/page/2/","","","","103528","382","3.515","3","","53","41","17.750","108","54","9","8","","","","","bb07b87aba2a6dd82238b688c2404ac5","0.862","Sat, 18 Jul 2020 17:07:15 GMT","","","http://mindadda.com/tag/self-control/"
"http://mindadda.com/tag/employibilty/","text/html; charset=UTF-8","200","OK","Indexable","","employibilty Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1107","","0","0","","0","employibilty","12","Office Etiquettes – 10 Vital Tips","33","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/employibilty/","","","","","94296","124","2.093","3","","23","21","9.090","68","37","9","8","","","","","4aba099ff02f81abbd77bc06179eaeaa","0.925","Sat, 18 Jul 2020 15:07:11 GMT","","","http://mindadda.com/tag/employibilty/"
"http://mindadda.com/office-etiquettes-vital-tips/","text/html; charset=UTF-8","200","OK","Indexable","","Office Etiquettes – 10 Vital Tips | MindAdda","44","385","MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1156","7373","","0","Office Etiquettes – 10 Vital Tips","33","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/office-etiquettes-vital-tips/","","","","","102687","948","6.849","3","","86","23","9.960","70","41","9","8","","","","","71987c3716b62793a3d37464b3186d46","0.842","Sat, 18 Jul 2020 18:05:14 GMT","","","http://mindadda.com/office-etiquettes-vital-tips/"
"https://mindadda.com/mindadda-courses/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16563","0","0.000","3","","2","2","0.870","0","0","0","0","","","","","","2.458","","","","https://mindadda.com/mindadda-courses/"
"http://mindadda.com/tag/confidence-building/","text/html; charset=UTF-8","200","OK","Indexable","","Confidence Building Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","127","1176","","0","0","","0","Confidence Building","19","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/confidence-building/","","","","","93821","134","2.104","3","","18","16","6.930","62","32","9","8","","","","","e1c846599927a837c33af22db5ab0939","0.894","Sat, 18 Jul 2020 15:07:05 GMT","","","http://mindadda.com/tag/confidence-building/"
"http://mindadda.com/tag/body-language/","text/html; charset=UTF-8","200","OK","Indexable","","Body language Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","121","1135","","0","0","","0","Body language","13","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/body-language/","","","","","93749","134","2.099","3","","18","16","6.930","62","32","9","8","","","","","fb6114c2030f5d52dee8a45737a71eef","0.908","Sat, 18 Jul 2020 18:27:04 GMT","","","http://mindadda.com/tag/body-language/"
"https://mindadda.com/contact/","text/html; charset=UTF-8","200","OK","Indexable","","Contact Us - MindAdda","21","204","Contact Us - MindAdda | MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1180","7529","","0","Contact Us","10","Frequently Asked Questions.","27","Thank you !!!!","14","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/contact/","","","","","115667","527","3.716","3","","93","81","35.060","56","22","9","8","","","","","dda60e1b5eadfe31a6e952e1f9c8b790","2.771","Sat, 18 Jul 2020 22:55:58 GMT","","","https://mindadda.com/contact/"
"http://mindadda.com/tag/crak-interview/","text/html; charset=UTF-8","200","OK","Indexable","","crak interview Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","122","1126","","0","0","","0","crak interview","14","MANTRAS TO CHASE THE INTERVIEW","30","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/crak-interview/","","","","","93108","109","1.947","3","","16","14","6.060","59","29","9","8","","","","","f5285c7a8d44cf917f94f212f48cc61f","0.958","Sat, 18 Jul 2020 15:07:04 GMT","","","http://mindadda.com/tag/crak-interview/"
"http://mindadda.com/tag/super-memory/","text/html; charset=UTF-8","200","OK","Indexable","","super memory Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1131","","0","0","","0","super memory","12","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/super-memory/","","","","","93221","116","1.952","3","","17","15","6.490","60","30","9","8","","","","","cfc5d65ac9621da9bc39c5d91c855efa","1.306","Sat, 18 Jul 2020 21:32:07 GMT","","","http://mindadda.com/tag/super-memory/"
"http://mindadda.com/tag/express-yourself/","text/html; charset=UTF-8","200","OK","Indexable","","express yourself Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","124","1149","","0","0","","0","express yourself","16","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/express-yourself/","","","","","93785","134","2.102","3","","18","16","6.930","62","32","9","8","","","","","66a51434ae90439776bc78c491bf9ded","1.130","Sat, 18 Jul 2020 13:25:48 GMT","","","http://mindadda.com/tag/express-yourself/"
"https://mindadda.com/terms-conditions/","text/html; charset=UTF-8","200","OK","Indexable","","Terms 7 Conditions - MindAdda","29","277","Terms & Conditions - MindAdda MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1186","7577","","0","Terms & Conditions","18","","0","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/terms-conditions/","","","","","102413","1007","7.469","3","","164","81","35.060","43","19","9","8","","","","","d7c662793e901d6a6fc3287eb32f7eda","4.234","Sat, 18 Jul 2020 22:56:02 GMT","","","https://mindadda.com/terms-conditions/"
"https://mindadda.com/category/personality-development/","text/html; charset=UTF-8","200","OK","Indexable","","Personality Development Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","131","1222","Welcome to the Smartest and Coolest community. If you can have a believe system within you, then you can be a smarter, stronger and a happy person. We have spent many years in researching for the best techniques and methodology to empower you, to unlock your full potential, to ignite you. Through our exclusive programs you can feel the difference in you..We are India’s most advanced personality empowerment organisation, focusing on Personality Development through our various programs like Public Speaking, Speed Reading, Story Telling, Super Memory etc.","558","3611","","0","Personality Development","23","HOW TO IMPROVE VOCABULARY","25","MANTRAS TO CHASE THE INTERVIEW","30","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/category/personality-development/","https://mindadda.com/category/personality-development/page/2/","","","","105168","334","3.264","3","","339","81","35.060","98","51","9","8","","","","","e034e8cf8bf5084199de04df132ac570","3.446","Sat, 18 Jul 2020 22:56:02 GMT","","","https://mindadda.com/category/personality-development/"
